DATE,PM2.5,PM10,HCHO,TVOC,TEMP,HUMI,UNIT
2023-09-16 04:01:23, 5.4, 5.5,0.06,0.23, 28, 52,C
2023-09-16 04:02:23, 6.7, 6.8,0.06,0.23, 28, 52,C
2023-09-16 04:03:23, 8.2, 8.4,0.06,0.23, 28, 52,C
2023-09-16 04:04:23,10.9,11.1,0.06,0.23, 28, 51,C
2023-09-16 04:05:23,14.9,14.9,0.06,0.23, 28, 51,C
2023-09-16 04:06:23,20.1,20.4,0.06,0.23, 27, 51,C
2023-09-16 04:07:23,25.9,26.1,0.06,0.23, 27, 51,C
2023-09-16 04:08:23,31.0,31.0,0.06,0.23, 27, 51,C
2023-09-16 04:09:23,38.2,38.6,0.06,0.23, 27, 51,C
2023-09-16 04:10:23,43.7,44.1,0.06,0.23, 27, 51,C
2023-09-16 04:11:23,49.8,49.8,0.05,0.23, 27, 51,C
2023-09-16 04:12:23,54.8,54.9,0.06,0.23, 27, 51,C
2023-09-16 04:13:23,59.1,59.4,0.05,0.23, 27, 50,C
2023-09-16 04:14:23,60.5,60.8,0.05,0.23, 27, 50,C
2023-09-16 04:15:23,59.2,59.3,0.05,0.23, 27, 50,C
2023-09-16 04:16:23,60.1,60.4,0.05,0.23, 27, 50,C
2023-09-16 04:17:23,70.4,70.5,0.05,0.23, 27, 50,C
2023-09-16 04:18:23,77.2,77.3,0.05,0.23, 27, 50,C
2023-09-16 04:19:23,77.9,78.1,0.05,0.23, 27, 50,C
2023-09-16 04:20:23,43.3,43.7,0.05,0.23, 27, 50,C
2023-09-16 04:21:23,11.2,11.5,0.06,0.23, 27, 51,C
2023-09-16 04:22:23, 2.6, 2.6,0.06,0.24, 27, 51,C
2023-09-16 04:23:23, 2.3, 2.3,0.06,0.24, 27, 51,C
2023-09-16 04:24:23, 6.7, 6.7,0.06,0.25, 27, 52,C
2023-09-16 04:25:23,11.3,11.6,0.06,0.25, 27, 52,C
2023-09-16 04:26:23,19.2,19.6,0.06,0.26, 27, 52,C
2023-09-16 04:27:23,38.3,38.4,0.06,0.26, 27, 53,C
2023-09-16 04:28:23,66.1,66.3,0.06,0.26, 27, 53,C
2023-09-16 04:29:23,84.3,84.4,0.06,0.27, 27, 53,C
2023-09-16 04:30:23,84.0,84.2,0.06,0.26, 27, 53,C
2023-09-16 04:31:23,65.6,65.7,0.06,0.27, 27, 54,C
2023-09-16 04:32:23,48.8,49.0,0.06,0.26, 27, 54,C
2023-09-16 04:33:23,32.2,32.3,0.06,0.27, 27, 54,C
2023-09-16 04:34:23,24.0,24.4,0.06,0.27, 27, 54,C
2023-09-16 04:35:23,18.8,19.1,0.06,0.27, 27, 54,C
2023-09-16 04:36:23,11.7,12.2,0.06,0.27, 28, 55,C
2023-09-16 04:37:23, 2.5, 2.8,0.06,0.28, 28, 54,C
2023-09-16 04:38:23, 0.5, 0.7,0.06,0.28, 28, 55,C
2023-09-16 04:39:23, 0.4, 0.6,0.06,0.28, 28, 55,C
2023-09-16 04:40:23, 0.3, 0.4,0.06,0.28, 28, 55,C
2023-09-16 04:41:23, 0.4, 0.7,0.06,0.27, 28, 54,C
2023-09-16 04:42:23, 0.4, 0.7,0.06,0.24, 28, 53,C
2023-09-16 04:43:23, 0.3, 0.5,0.05,0.23, 28, 53,C
2023-09-16 04:44:23, 0.4, 0.7,0.05,0.23, 28, 52,C
2023-09-16 04:45:23, 0.3, 0.5,0.06,0.23, 28, 52,C
2023-09-16 04:46:23, 0.3, 0.6,0.05,0.23, 28, 52,C
2023-09-16 04:47:23, 0.4, 0.7,0.05,0.23, 27, 52,C
2023-09-16 04:48:23, 0.3, 0.6,0.05,0.23, 27, 51,C
2023-09-16 04:49:23, 0.2, 0.3,0.05,0.23, 27, 51,C
2023-09-16 04:50:23, 0.3, 0.5,0.05,0.23, 27, 51,C
2023-09-16 04:51:23, 0.5, 0.6,0.05,0.23, 27, 51,C
2023-09-16 04:52:23, 2.9, 3.0,0.05,0.23, 27, 51,C
2023-09-16 04:53:23,13.8,14.0,0.05,0.23, 27, 51,C
2023-09-16 04:54:23,30.6,30.7,0.05,0.23, 27, 51,C
2023-09-16 04:55:23,63.2,63.4,0.05,0.23, 27, 50,C
2023-09-16 04:56:23,93.5,94.0,0.05,0.23, 27, 50,C
2023-09-16 04:57:23,34.6,37.7,0.05,0.23, 27, 50,C
2023-09-16 04:58:23, 1.1, 1.8,0.05,0.23, 27, 50,C
2023-09-16 04:59:23, 0.2, 0.4,0.05,0.23, 27, 50,C
2023-09-16 05:00:23, 0.2, 0.4,0.05,0.23, 27, 50,C
2023-09-16 05:01:23, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 05:02:23, 0.2, 0.3,0.05,0.23, 27, 50,C
2023-09-16 05:03:23, 0.2, 0.4,0.05,0.23, 27, 50,C
2023-09-16 05:04:23, 0.3, 0.6,0.05,0.23, 27, 50,C
2023-09-16 05:05:23, 0.3, 0.6,0.06,0.23, 27, 51,C
2023-09-16 05:06:23, 0.2, 0.3,0.06,0.24, 27, 51,C
2023-09-16 05:07:23, 0.3, 0.6,0.06,0.24, 27, 51,C
2023-09-16 05:08:23, 0.2, 0.4,0.06,0.25, 27, 51,C
2023-09-16 05:09:23, 0.2, 0.4,0.06,0.25, 27, 52,C
2023-09-16 05:10:23, 0.3, 0.6,0.06,0.26, 27, 52,C
2023-09-16 05:11:23, 0.2, 0.3,0.06,0.26, 27, 53,C
2023-09-16 05:12:23, 0.2, 0.3,0.06,0.26, 27, 53,C
2023-09-16 05:13:23, 0.2, 0.5,0.06,0.26, 27, 53,C
2023-09-16 05:14:23, 0.3, 0.4,0.06,0.26, 27, 53,C
2023-09-16 05:15:23, 0.1, 0.2,0.06,0.27, 27, 54,C
2023-09-16 05:16:23, 0.3, 0.5,0.06,0.26, 27, 54,C
2023-09-16 05:17:23, 0.6, 0.6,0.06,0.27, 27, 54,C
2023-09-16 05:18:23,36.4,36.6,0.06,0.27, 27, 54,C
2023-09-16 05:19:23,53.6,53.7,0.06,0.28, 27, 54,C
2023-09-16 05:20:23,31.0,31.6,0.06,0.27, 27, 55,C
2023-09-16 05:21:23,15.5,15.8,0.06,0.28, 27, 55,C
2023-09-16 05:22:23,10.0,10.8,0.06,0.27, 27, 55,C
2023-09-16 05:23:23, 1.1, 1.5,0.06,0.28, 28, 55,C
2023-09-16 05:24:23, 0.3, 0.4,0.06,0.28, 28, 55,C
2023-09-16 05:25:23, 0.1, 0.2,0.06,0.28, 28, 55,C
2023-09-16 05:26:23, 0.3, 0.5,0.06,0.28, 28, 56,C
2023-09-16 05:27:23, 0.2, 0.3,0.06,0.28, 28, 55,C
2023-09-16 05:28:23, 0.3, 0.5,0.06,0.29, 28, 56,C
2023-09-16 05:29:23, 0.3, 0.4,0.06,0.28, 28, 55,C
2023-09-16 05:30:23, 0.2, 0.4,0.06,0.24, 28, 54,C
2023-09-16 05:31:23, 0.2, 0.4,0.06,0.23, 28, 53,C
2023-09-16 05:32:23, 0.3, 0.6,0.06,0.23, 28, 53,C
2023-09-16 05:33:23, 0.3, 0.6,0.06,0.23, 28, 53,C
2023-09-16 05:34:23, 0.4, 0.8,0.06,0.23, 28, 52,C
2023-09-16 05:35:23, 0.4, 0.6,0.06,0.23, 28, 52,C
2023-09-16 05:36:23, 0.3, 0.6,0.06,0.23, 28, 52,C
2023-09-16 05:37:23, 0.5, 1.0,0.06,0.24, 28, 52,C
2023-09-16 05:38:23, 0.4, 0.5,0.06,0.24, 27, 52,C
2023-09-16 05:39:23, 0.3, 0.4,0.06,0.24, 27, 51,C
2023-09-16 05:40:23, 0.3, 0.5,0.06,0.24, 27, 51,C
2023-09-16 05:41:23, 0.5, 0.5,0.06,0.24, 27, 51,C
2023-09-16 05:42:23, 2.8, 3.0,0.06,0.24, 27, 51,C
2023-09-16 05:43:23,19.4,19.5,0.06,0.24, 27, 51,C
2023-09-16 05:44:23,31.6,31.9,0.06,0.23, 27, 51,C
2023-09-16 05:45:23,18.7,19.5,0.06,0.23, 27, 51,C
2023-09-16 05:46:23, 1.6, 2.4,0.06,0.23, 27, 51,C
2023-09-16 05:47:23, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 05:48:23, 0.4, 0.7,0.05,0.23, 27, 50,C
2023-09-16 05:49:23, 0.2, 0.4,0.05,0.23, 27, 50,C
2023-09-16 05:50:23, 0.4, 0.6,0.05,0.23, 27, 50,C
2023-09-16 05:51:23, 0.2, 0.2,0.05,0.23, 27, 50,C
2023-09-16 05:52:23, 0.2, 0.3,0.05,0.23, 27, 50,C
2023-09-16 05:53:23, 0.4, 0.6,0.05,0.23, 27, 50,C
2023-09-16 05:54:23, 0.2, 0.4,0.06,0.23, 27, 50,C
2023-09-16 05:55:23, 0.2, 0.2,0.06,0.24, 27, 51,C
2023-09-16 05:56:23, 0.2, 0.4,0.06,0.24, 27, 51,C
2023-09-16 05:57:23, 0.4, 0.6,0.06,0.25, 27, 51,C
2023-09-16 05:58:23, 0.3, 0.7,0.06,0.25, 27, 52,C
2023-09-16 05:59:23, 0.4, 0.6,0.06,0.26, 27, 52,C
2023-09-16 06:00:23, 0.2, 0.4,0.06,0.26, 27, 53,C
2023-09-16 06:01:23, 0.2, 0.3,0.06,0.26, 27, 53,C
2023-09-16 06:02:23, 0.3, 0.5,0.06,0.26, 27, 53,C
2023-09-16 06:03:23, 0.3, 0.6,0.06,0.27, 27, 53,C
2023-09-16 06:04:23, 0.4, 0.7,0.06,0.26, 27, 53,C
2023-09-16 06:05:23, 0.3, 0.5,0.06,0.27, 27, 53,C
2023-09-16 06:06:23, 0.2, 0.4,0.06,0.27, 27, 54,C
2023-09-16 06:07:23, 0.4, 0.7,0.06,0.27, 27, 54,C
2023-09-16 06:08:23, 0.2, 0.3,0.06,0.27, 27, 54,C
2023-09-16 06:09:23, 1.4, 1.5,0.06,0.27, 27, 54,C
2023-09-16 06:10:23, 6.6, 6.8,0.06,0.27, 27, 54,C
2023-09-16 06:11:23, 8.5, 8.5,0.06,0.27, 28, 55,C
2023-09-16 06:12:23,10.1,10.2,0.06,0.28, 28, 55,C
2023-09-16 06:13:23, 9.1, 9.5,0.06,0.28, 28, 55,C
2023-09-16 06:14:23, 4.9, 5.2,0.06,0.28, 28, 55,C
2023-09-16 06:15:23, 1.6, 1.8,0.06,0.28, 28, 55,C
2023-09-16 06:16:23, 0.5, 0.7,0.06,0.28, 28, 55,C
2023-09-16 06:17:23, 0.3, 0.5,0.06,0.25, 28, 54,C
2023-09-16 06:18:23, 0.2, 0.2,0.06,0.23, 28, 53,C
2023-09-16 06:19:23, 0.3, 0.5,0.05,0.23, 28, 53,C
2023-09-16 06:20:23, 0.4, 0.6,0.06,0.23, 28, 52,C
2023-09-16 06:21:23, 0.5, 0.7,0.06,0.23, 28, 52,C
2023-09-16 06:22:23, 1.2, 1.4,0.06,0.23, 28, 52,C
2023-09-16 06:23:23, 2.7, 2.9,0.06,0.23, 28, 51,C
2023-09-16 06:24:23, 4.2, 4.3,0.05,0.23, 28, 51,C
2023-09-16 06:25:23, 4.8, 5.0,0.06,0.23, 27, 51,C
2023-09-16 06:26:23, 5.2, 5.3,0.05,0.23, 27, 51,C
2023-09-16 06:27:23, 6.6, 6.7,0.06,0.23, 27, 51,C
2023-09-16 06:28:23, 8.7, 9.1,0.05,0.23, 27, 51,C
2023-09-16 06:29:23, 3.4, 4.8,0.05,0.23, 27, 50,C
2023-09-16 06:30:23, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 06:31:23, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 06:32:23, 0.3, 0.6,0.05,0.23, 27, 50,C
2023-09-16 06:33:23, 0.3, 0.4,0.05,0.23, 27, 50,C
2023-09-16 06:34:23, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 06:35:23, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 06:36:23, 0.2, 0.4,0.05,0.23, 27, 50,C
2023-09-16 06:37:23, 0.3, 0.4,0.06,0.24, 27, 51,C
2023-09-16 06:38:23, 0.3, 0.5,0.06,0.24, 27, 51,C
2023-09-16 06:39:23, 0.3, 0.5,0.06,0.25, 27, 51,C
2023-09-16 06:40:23, 0.3, 0.5,0.06,0.25, 27, 51,C
2023-09-16 06:41:23, 0.3, 0.5,0.06,0.25, 27, 52,C
2023-09-16 06:42:23, 0.3, 0.6,0.06,0.26, 27, 52,C
2023-09-16 06:43:23, 0.4, 0.8,0.06,0.26, 27, 53,C
2023-09-16 06:44:23, 0.4, 0.6,0.06,0.27, 27, 53,C
2023-09-16 06:45:23, 0.4, 0.7,0.06,0.27, 27, 53,C
2023-09-16 06:46:23, 0.2, 0.3,0.06,0.27, 27, 53,C
2023-09-16 06:47:23, 0.3, 0.4,0.06,0.27, 27, 53,C
2023-09-16 06:48:23, 0.4, 0.7,0.06,0.27, 27, 53,C
2023-09-16 06:49:23, 0.3, 0.5,0.06,0.27, 27, 54,C
2023-09-16 06:50:23, 0.2, 0.3,0.06,0.27, 27, 54,C
2023-09-16 06:51:23, 0.3, 0.5,0.06,0.28, 27, 54,C
2023-09-16 06:52:23, 0.2, 0.4,0.06,0.28, 27, 55,C
2023-09-16 06:53:23, 0.3, 0.6,0.06,0.28, 28, 54,C
2023-09-16 06:54:23, 1.4, 1.4,0.06,0.28, 28, 55,C
2023-09-16 06:55:23,15.4,15.5,0.06,0.28, 28, 55,C
2023-09-16 06:56:23,15.6,16.0,0.06,0.28, 28, 55,C
2023-09-16 06:57:23,12.6,12.7,0.06,0.28, 28, 55,C
2023-09-16 06:58:23, 9.8,10.2,0.06,0.25, 28, 54,C
2023-09-16 06:59:23, 8.2, 8.3,0.06,0.23, 28, 53,C
2023-09-16 07:00:23, 7.3, 7.4,0.05,0.23, 28, 52,C
2023-09-16 07:01:23, 6.9, 7.1,0.05,0.23, 28, 52,C
2023-09-16 07:02:24, 8.0, 8.1,0.05,0.23, 28, 52,C
2023-09-16 07:03:24, 9.5, 9.7,0.05,0.23, 28, 52,C
2023-09-16 07:04:24,15.6,15.8,0.05,0.23, 28, 51,C
2023-09-16 07:05:24,25.5,25.8,0.05,0.23, 27, 51,C
2023-09-16 07:06:24,17.3,17.9,0.05,0.23, 27, 51,C
2023-09-16 07:07:24, 0.7, 1.4,0.05,0.23, 27, 51,C
2023-09-16 07:08:24, 0.3, 0.6,0.05,0.23, 27, 51,C
2023-09-16 07:09:24, 0.4, 0.7,0.05,0.23, 27, 51,C
2023-09-16 07:10:24, 0.2, 0.4,0.05,0.23, 27, 51,C
2023-09-16 07:11:24, 0.4, 0.7,0.05,0.23, 27, 50,C
2023-09-16 07:12:24, 0.3, 0.5,0.05,0.23, 27, 50,C
2023-09-16 07:13:24, 0.4, 0.5,0.05,0.23, 27, 50,C
2023-09-16 07:14:24, 0.4, 0.7,0.05,0.23, 27, 50,C
2023-09-16 07:15:24, 0.3, 0.4,0.05,0.23, 27, 50,C
