DATE,PM2.5,PM10,HCHO,TVOC,TEMP,HUMI,UNIT
2023-07-26 02:56:36, 1.5, 2.6,0.04,0.15, 28, 46,C
2023-07-26 02:57:36, 1.7, 2.8,0.04,0.15, 28, 46,C
2023-07-26 02:58:36, 1.7, 2.9,0.04,0.15, 28, 46,C
2023-07-26 02:59:36, 2.0, 3.2,0.04,0.15, 28, 46,C
2023-07-26 03:00:36, 1.6, 2.5,0.04,0.14, 28, 46,C
2023-07-26 03:01:36, 2.3, 3.8,0.04,0.14, 28, 46,C
2023-07-26 03:02:37, 1.7, 3.0,0.04,0.14, 28, 46,C
2023-07-26 03:03:37, 1.8, 3.1,0.04,0.14, 28, 46,C
2023-07-26 03:04:37, 1.5, 2.7,0.04,0.15, 28, 47,C
2023-07-26 03:05:37, 1.8, 3.2,0.04,0.15, 28, 47,C
2023-07-26 03:06:37, 2.0, 3.6,0.04,0.15, 28, 47,C
2023-07-26 03:07:37, 1.9, 3.3,0.04,0.15, 28, 47,C
2023-07-26 03:08:37, 2.0, 3.5,0.04,0.16, 28, 48,C
2023-07-26 03:09:37, 2.3, 3.9,0.04,0.16, 28, 47,C
2023-07-26 03:10:37, 1.8, 3.0,0.04,0.16, 28, 48,C
2023-07-26 03:11:37, 1.8, 3.0,0.04,0.16, 28, 48,C
2023-07-26 03:12:37, 1.8, 3.2,0.04,0.16, 29, 48,C
2023-07-26 03:13:37, 1.8, 2.9,0.04,0.16, 29, 48,C
2023-07-26 03:14:37, 2.0, 3.6,0.04,0.16, 29, 48,C
2023-07-26 03:15:37, 2.2, 3.9,0.04,0.16, 29, 49,C
2023-07-26 03:16:37, 2.3, 4.0,0.04,0.16, 29, 49,C
2023-07-26 03:17:37, 1.7, 3.0,0.04,0.16, 29, 49,C
2023-07-26 03:18:37, 1.8, 3.3,0.04,0.16, 29, 49,C
2023-07-26 03:19:37, 2.0, 3.4,0.04,0.16, 29, 49,C
2023-07-26 03:20:37, 1.8, 3.0,0.04,0.16, 29, 49,C
2023-07-26 03:21:37, 1.9, 3.3,0.04,0.16, 29, 49,C
2023-07-26 03:22:37, 1.7, 2.9,0.04,0.16, 29, 49,C
2023-07-26 03:23:37, 1.8, 2.9,0.04,0.16, 29, 49,C
2023-07-26 03:24:37, 1.9, 3.0,0.04,0.16, 29, 49,C
2023-07-26 03:25:37, 1.8, 3.1,0.04,0.17, 29, 49,C
2023-07-26 03:26:37, 1.9, 3.4,0.04,0.16, 29, 50,C
2023-07-26 03:27:37, 1.9, 3.1,0.04,0.17, 29, 49,C
2023-07-26 03:28:37, 1.7, 2.8,0.04,0.16, 29, 50,C
2023-07-26 03:29:37, 1.8, 3.1,0.04,0.16, 29, 49,C
2023-07-26 03:30:37, 2.2, 3.9,0.04,0.16, 29, 50,C
2023-07-26 03:31:37, 2.0, 3.4,0.04,0.16, 30, 50,C
2023-07-26 03:32:37, 2.3, 3.9,0.04,0.15, 30, 49,C
2023-07-26 03:33:37, 1.9, 3.3,0.03,0.13, 30, 48,C
2023-07-26 03:34:37, 2.6, 4.5,0.03,0.14, 30, 48,C
2023-07-26 03:35:37, 1.9, 3.2,0.03,0.14, 30, 48,C
2023-07-26 03:36:37, 2.0, 3.4,0.03,0.13, 30, 47,C
2023-07-26 03:37:37, 2.1, 3.5,0.03,0.14, 30, 47,C
2023-07-26 03:38:37, 1.6, 2.4,0.03,0.14, 30, 47,C
2023-07-26 03:39:37, 2.1, 3.6,0.03,0.14, 30, 47,C
2023-07-26 03:40:37, 1.7, 3.0,0.04,0.14, 29, 47,C
2023-07-26 03:41:37, 1.7, 2.9,0.04,0.14, 29, 47,C
2023-07-26 03:42:37, 2.0, 3.2,0.04,0.14, 29, 46,C
2023-07-26 03:43:37, 2.1, 3.7,0.04,0.14, 29, 46,C
2023-07-26 03:44:37, 1.9, 3.1,0.03,0.14, 29, 46,C
2023-07-26 03:45:37, 2.0, 3.3,0.04,0.14, 29, 46,C
2023-07-26 03:46:37, 1.8, 3.2,0.03,0.14, 29, 46,C
2023-07-26 03:47:37, 2.1, 3.5,0.03,0.14, 29, 46,C
2023-07-26 03:48:37, 1.8, 3.1,0.03,0.14, 29, 46,C
2023-07-26 03:49:37, 2.0, 3.5,0.03,0.14, 29, 46,C
2023-07-26 03:50:37, 2.2, 3.6,0.03,0.14, 29, 46,C
2023-07-26 03:51:37, 1.9, 3.2,0.03,0.14, 29, 46,C
2023-07-26 03:52:37, 1.8, 3.1,0.03,0.14, 29, 46,C
2023-07-26 03:53:37, 2.2, 3.9,0.03,0.14, 29, 46,C
2023-07-26 03:54:37, 2.0, 3.5,0.03,0.14, 29, 46,C
2023-07-26 03:55:37, 2.0, 3.4,0.03,0.14, 29, 46,C
2023-07-26 03:56:37, 1.9, 3.3,0.03,0.14, 29, 46,C
2023-07-26 03:57:37, 1.9, 3.4,0.03,0.13, 29, 46,C
2023-07-26 03:58:37, 2.5, 4.4,0.03,0.13, 29, 46,C
2023-07-26 03:59:37, 1.9, 3.3,0.03,0.13, 29, 45,C
2023-07-26 04:00:37, 1.9, 3.3,0.03,0.13, 29, 45,C
2023-07-26 04:01:37, 2.0, 3.6,0.03,0.13, 29, 45,C
2023-07-26 04:02:37, 2.3, 3.8,0.03,0.13, 29, 45,C
2023-07-26 04:03:37, 2.1, 3.6,0.03,0.14, 29, 46,C
2023-07-26 04:04:37, 2.2, 3.8,0.04,0.14, 29, 46,C
2023-07-26 04:05:37, 2.1, 3.8,0.04,0.14, 29, 46,C
2023-07-26 04:06:37, 1.9, 3.4,0.04,0.14, 29, 46,C
2023-07-26 04:07:37, 2.0, 3.5,0.04,0.15, 29, 47,C
2023-07-26 04:08:37, 2.3, 3.7,0.04,0.16, 29, 47,C
2023-07-26 04:09:37, 2.0, 3.2,0.04,0.15, 29, 47,C
2023-07-26 04:10:37, 1.8, 2.9,0.04,0.15, 29, 47,C
2023-07-26 04:11:37, 2.0, 3.4,0.04,0.15, 29, 48,C
2023-07-26 04:12:37, 1.9, 3.3,0.04,0.15, 29, 48,C
2023-07-26 04:13:37, 2.1, 3.6,0.04,0.16, 29, 48,C
2023-07-26 04:14:37, 2.0, 3.7,0.04,0.15, 29, 48,C
2023-07-26 04:15:37, 2.3, 3.9,0.04,0.15, 29, 48,C
2023-07-26 04:16:37, 1.6, 2.8,0.04,0.15, 29, 49,C
2023-07-26 04:17:37, 2.2, 3.7,0.04,0.15, 29, 48,C
2023-07-26 04:18:37, 2.4, 4.1,0.04,0.15, 29, 49,C
2023-07-26 04:19:37, 2.3, 3.9,0.04,0.15, 29, 48,C
2023-07-26 04:20:37, 2.3, 4.1,0.04,0.15, 29, 49,C
2023-07-26 04:21:37, 2.0, 3.3,0.04,0.15, 29, 48,C
2023-07-26 04:22:37, 2.1, 3.6,0.04,0.15, 29, 49,C
2023-07-26 04:23:37, 1.7, 2.9,0.04,0.15, 29, 49,C
2023-07-26 04:24:37, 2.4, 4.1,0.04,0.15, 29, 49,C
2023-07-26 04:25:37, 2.0, 3.4,0.04,0.15, 29, 49,C
2023-07-26 04:26:37, 2.2, 3.8,0.04,0.15, 30, 49,C
2023-07-26 04:27:37, 2.2, 3.9,0.04,0.15, 30, 49,C
2023-07-26 04:28:37, 2.4, 4.1,0.04,0.16, 30, 49,C
2023-07-26 04:29:37, 2.4, 4.4,0.04,0.15, 30, 50,C
2023-07-26 04:30:37, 2.4, 4.0,0.04,0.16, 30, 49,C
2023-07-26 04:31:37, 2.2, 3.9,0.04,0.15, 30, 50,C
2023-07-26 04:32:37, 2.1, 3.7,0.04,0.15, 30, 49,C
2023-07-26 04:33:37, 2.2, 3.9,0.04,0.15, 30, 50,C
2023-07-26 04:34:37, 2.4, 4.1,0.04,0.15, 30, 49,C
2023-07-26 04:35:37, 2.0, 3.3,0.04,0.16, 30, 50,C
2023-07-26 04:36:37, 2.1, 3.5,0.04,0.15, 30, 50,C
2023-07-26 04:37:37, 1.9, 3.1,0.03,0.14, 30, 49,C
2023-07-26 04:38:37, 2.2, 4.0,0.03,0.13, 30, 48,C
2023-07-26 04:39:37, 2.5, 4.3,0.03,0.13, 30, 48,C
2023-07-26 04:40:37, 2.4, 4.2,0.03,0.13, 30, 48,C
2023-07-26 04:41:37, 2.1, 3.5,0.03,0.13, 30, 48,C
2023-07-26 04:42:37, 2.1, 3.6,0.03,0.13, 30, 48,C
2023-07-26 04:43:37, 2.1, 3.5,0.03,0.13, 30, 47,C
2023-07-26 04:44:37, 2.0, 3.4,0.03,0.13, 30, 47,C
2023-07-26 04:45:37, 2.4, 4.0,0.03,0.13, 30, 47,C
2023-07-26 04:46:37, 2.3, 4.0,0.03,0.13, 29, 47,C
2023-07-26 04:47:37, 2.1, 3.6,0.03,0.13, 29, 47,C
2023-07-26 04:48:37, 2.2, 3.8,0.03,0.13, 29, 47,C
2023-07-26 04:49:37, 2.3, 4.1,0.03,0.13, 29, 47,C
2023-07-26 04:50:37, 2.3, 3.8,0.03,0.13, 29, 47,C
2023-07-26 04:51:37, 2.4, 4.0,0.03,0.13, 29, 47,C
2023-07-26 04:52:37, 2.1, 3.6,0.03,0.13, 29, 47,C
2023-07-26 04:53:37, 2.3, 3.9,0.03,0.13, 29, 47,C
2023-07-26 04:54:37, 2.3, 4.0,0.03,0.13, 29, 47,C
2023-07-26 04:55:37, 2.1, 3.6,0.03,0.13, 29, 46,C
2023-07-26 04:56:37, 2.3, 4.0,0.03,0.13, 29, 46,C
2023-07-26 04:57:37, 2.6, 4.6,0.03,0.13, 29, 46,C
2023-07-26 04:58:37, 2.3, 4.1,0.03,0.13, 29, 46,C
2023-07-26 04:59:37, 2.3, 3.9,0.03,0.13, 29, 46,C
2023-07-26 05:00:37, 2.3, 3.9,0.03,0.13, 29, 46,C
2023-07-26 05:01:37, 2.4, 4.0,0.03,0.13, 29, 46,C
2023-07-26 05:02:37, 2.3, 4.0,0.03,0.13, 29, 46,C
2023-07-26 05:03:37, 2.7, 4.7,0.03,0.13, 29, 46,C
2023-07-26 05:04:37, 2.5, 4.4,0.03,0.13, 29, 46,C
2023-07-26 05:05:37, 2.4, 4.1,0.03,0.13, 29, 46,C
2023-07-26 05:06:37, 2.5, 4.3,0.03,0.13, 29, 46,C
2023-07-26 05:07:37, 2.7, 4.7,0.03,0.13, 29, 46,C
2023-07-26 05:08:37, 2.5, 4.4,0.03,0.13, 29, 47,C
2023-07-26 05:09:37, 2.2, 3.9,0.03,0.13, 29, 47,C
2023-07-26 05:10:37, 2.3, 3.9,0.03,0.13, 29, 47,C
2023-07-26 05:11:37, 2.3, 3.9,0.03,0.13, 29, 47,C
2023-07-26 05:12:37, 2.2, 3.8,0.03,0.14, 29, 47,C
2023-07-26 05:13:37, 2.3, 3.7,0.04,0.14, 29, 47,C
2023-07-26 05:14:37, 2.4, 4.1,0.04,0.14, 29, 48,C
2023-07-26 05:15:37, 2.2, 3.8,0.04,0.15, 29, 48,C
2023-07-26 05:16:37, 2.6, 4.4,0.04,0.14, 29, 48,C
2023-07-26 05:17:37, 2.2, 3.9,0.04,0.15, 29, 48,C
2023-07-26 05:18:37, 2.6, 4.6,0.04,0.14, 29, 48,C
2023-07-26 05:19:37, 2.4, 4.1,0.04,0.15, 29, 49,C
2023-07-26 05:20:37, 2.3, 3.8,0.04,0.14, 29, 49,C
2023-07-26 05:21:37, 2.1, 3.5,0.04,0.14, 29, 49,C
2023-07-26 05:22:37, 2.4, 4.3,0.04,0.14, 29, 49,C
2023-07-26 05:23:37, 3.0, 5.3,0.04,0.14, 29, 49,C
2023-07-26 05:24:37, 2.7, 4.5,0.04,0.14, 29, 49,C
2023-07-26 05:25:37, 2.4, 4.2,0.04,0.14, 29, 49,C
2023-07-26 05:26:37, 2.4, 3.9,0.04,0.15, 29, 49,C
2023-07-26 05:27:37, 2.3, 3.8,0.04,0.14, 29, 49,C
2023-07-26 05:28:37, 2.6, 4.5,0.04,0.14, 29, 49,C
2023-07-26 05:29:37, 2.7, 4.7,0.04,0.14, 29, 49,C
2023-07-26 05:30:37, 2.9, 5.1,0.04,0.15, 29, 49,C
2023-07-26 05:31:37, 2.6, 4.4,0.04,0.14, 29, 49,C
2023-07-26 05:32:37, 2.3, 4.1,0.04,0.15, 29, 49,C
2023-07-26 05:33:37, 2.9, 4.8,0.04,0.14, 29, 49,C
2023-07-26 05:34:37, 2.6, 4.6,0.03,0.12, 29, 48,C
2023-07-26 05:35:37, 2.3, 4.0,0.03,0.12, 29, 48,C
2023-07-26 05:36:37, 2.5, 4.0,0.03,0.12, 29, 48,C
2023-07-26 05:37:37, 2.4, 4.1,0.03,0.12, 29, 48,C
2023-07-26 05:38:37, 2.2, 3.6,0.03,0.12, 29, 48,C
2023-07-26 05:39:37, 2.1, 3.7,0.03,0.13, 29, 47,C
2023-07-26 05:40:37, 2.3, 4.2,0.03,0.13, 29, 47,C
2023-07-26 05:41:37, 2.8, 4.7,0.03,0.13, 29, 47,C
2023-07-26 05:42:37, 2.4, 4.2,0.03,0.13, 29, 47,C
2023-07-26 05:43:37, 2.3, 3.7,0.03,0.13, 29, 47,C
2023-07-26 05:44:37, 2.5, 4.2,0.03,0.13, 29, 47,C
2023-07-26 05:45:37, 2.9, 5.2,0.03,0.13, 29, 47,C
2023-07-26 05:46:37, 2.6, 4.4,0.03,0.13, 29, 47,C
2023-07-26 05:47:37, 2.6, 4.4,0.03,0.13, 29, 47,C
2023-07-26 05:48:37, 2.6, 4.4,0.03,0.13, 29, 47,C
2023-07-26 05:49:37, 2.4, 4.1,0.03,0.13, 29, 47,C
2023-07-26 05:50:37, 2.5, 4.1,0.03,0.13, 29, 47,C
2023-07-26 05:51:37, 2.5, 4.5,0.03,0.13, 29, 47,C
2023-07-26 05:52:37, 2.3, 3.9,0.03,0.13, 29, 47,C
2023-07-26 05:53:37, 2.5, 4.5,0.03,0.13, 29, 47,C
2023-07-26 05:54:37, 2.6, 4.4,0.03,0.13, 29, 47,C
2023-07-26 05:55:37, 2.2, 3.8,0.03,0.13, 29, 47,C
2023-07-26 05:56:37, 2.1, 3.6,0.03,0.13, 29, 47,C
2023-07-26 05:57:37, 2.5, 4.3,0.03,0.13, 29, 47,C
2023-07-26 05:58:37, 2.4, 4.3,0.03,0.13, 29, 46,C
2023-07-26 05:59:37, 2.1, 3.6,0.03,0.13, 29, 46,C
2023-07-26 06:00:37, 2.6, 4.5,0.03,0.13, 29, 46,C
2023-07-26 06:01:37, 2.2, 3.7,0.03,0.13, 29, 46,C
2023-07-26 06:02:37, 2.1, 3.7,0.03,0.13, 29, 46,C
2023-07-26 06:03:37, 2.4, 4.1,0.03,0.13, 29, 46,C
2023-07-26 06:04:37, 2.4, 3.9,0.03,0.13, 29, 46,C
2023-07-26 06:05:37, 2.7, 4.7,0.03,0.12, 29, 46,C
2023-07-26 06:06:37, 2.2, 3.7,0.03,0.12, 29, 46,C
2023-07-26 06:07:37, 2.4, 4.1,0.03,0.12, 29, 46,C
2023-07-26 06:08:37, 2.4, 4.3,0.03,0.12, 28, 46,C
2023-07-26 06:09:37, 2.5, 4.3,0.03,0.12, 28, 46,C
2023-07-26 06:10:37, 2.4, 4.2,0.03,0.12, 28, 46,C
2023-07-26 06:11:37, 2.6, 4.4,0.03,0.13, 28, 46,C
2023-07-26 06:12:37, 2.6, 4.4,0.03,0.12, 28, 46,C
2023-07-26 06:13:37, 2.6, 4.6,0.03,0.12, 28, 46,C
2023-07-26 06:14:37, 2.3, 3.8,0.03,0.12, 28, 46,C
2023-07-26 06:15:37, 2.3, 3.9,0.03,0.12, 28, 46,C
2023-07-26 06:16:37, 2.4, 4.0,0.03,0.12, 28, 46,C
2023-07-26 06:17:37, 2.3, 3.9,0.03,0.12, 28, 46,C
2023-07-26 06:18:37, 2.5, 4.2,0.03,0.12, 28, 46,C
2023-07-26 06:19:37, 2.4, 4.2,0.03,0.13, 28, 46,C
2023-07-26 06:20:37, 2.5, 4.4,0.03,0.12, 28, 47,C
2023-07-26 06:21:37, 2.7, 4.6,0.03,0.12, 28, 46,C
2023-07-26 06:22:37, 2.6, 4.6,0.03,0.12, 28, 46,C
2023-07-26 06:23:37, 2.9, 4.9,0.03,0.12, 28, 46,C
2023-07-26 06:24:37, 2.1, 3.3,0.03,0.12, 28, 46,C
2023-07-26 06:25:37, 2.3, 3.9,0.03,0.12, 28, 46,C
2023-07-26 06:26:37, 2.9, 4.9,0.03,0.12, 28, 46,C
2023-07-26 06:27:37, 2.4, 4.3,0.03,0.12, 28, 46,C
2023-07-26 06:28:37, 2.8, 5.1,0.03,0.12, 28, 46,C
2023-07-26 06:29:37, 2.4, 4.1,0.03,0.12, 28, 46,C
2023-07-26 06:30:37, 2.4, 4.0,0.03,0.12, 28, 46,C
2023-07-26 06:31:37, 2.6, 4.2,0.03,0.12, 28, 46,C
2023-07-26 06:32:37, 2.4, 4.1,0.03,0.12, 28, 46,C
2023-07-26 06:33:37, 2.3, 4.0,0.03,0.12, 28, 46,C
2023-07-26 06:34:37, 2.4, 4.1,0.03,0.12, 28, 46,C
2023-07-26 06:35:37, 2.5, 4.4,0.03,0.12, 28, 47,C
2023-07-26 06:36:37, 2.3, 4.0,0.03,0.13, 28, 47,C
2023-07-26 06:37:37, 2.4, 4.2,0.03,0.13, 28, 47,C
2023-07-26 06:38:37, 2.4, 4.1,0.03,0.13, 28, 47,C
2023-07-26 06:39:37, 2.3, 4.0,0.03,0.14, 28, 47,C
2023-07-26 06:40:37, 2.1, 3.6,0.03,0.13, 28, 48,C
2023-07-26 06:41:37, 2.5, 4.3,0.04,0.14, 28, 48,C
2023-07-26 06:42:37, 2.1, 3.3,0.03,0.14, 28, 48,C
2023-07-26 06:43:37, 2.6, 4.7,0.03,0.14, 28, 48,C
2023-07-26 06:44:37, 2.5, 4.6,0.03,0.14, 28, 48,C
2023-07-26 06:45:37, 2.4, 4.2,0.03,0.14, 28, 48,C
2023-07-26 06:46:37, 2.5, 4.4,0.03,0.14, 28, 49,C
2023-07-26 06:47:37, 2.4, 4.3,0.03,0.14, 28, 48,C
2023-07-26 06:48:37, 2.7, 4.6,0.03,0.14, 29, 49,C
2023-07-26 06:49:37, 2.4, 4.3,0.03,0.13, 29, 48,C
2023-07-26 06:50:37, 2.4, 4.0,0.04,0.14, 29, 49,C
2023-07-26 06:51:37, 2.6, 4.5,0.03,0.13, 29, 48,C
2023-07-26 06:52:37, 2.8, 4.9,0.04,0.14, 29, 49,C
2023-07-26 06:53:37, 2.4, 4.0,0.03,0.14, 29, 49,C
2023-07-26 06:54:37, 2.7, 4.8,0.04,0.14, 29, 49,C
2023-07-26 06:55:37, 2.4, 4.1,0.03,0.13, 29, 50,C
2023-07-26 06:56:37, 2.3, 4.1,0.03,0.14, 29, 49,C
2023-07-26 06:57:37, 2.5, 4.2,0.03,0.14, 29, 50,C
2023-07-26 06:58:37, 2.6, 4.5,0.03,0.14, 29, 49,C
2023-07-26 06:59:37, 2.6, 4.5,0.03,0.14, 29, 50,C
2023-07-26 07:00:37, 2.1, 3.5,0.03,0.13, 29, 49,C
2023-07-26 07:01:37, 2.1, 3.8,0.04,0.14, 29, 50,C
2023-07-26 07:02:37, 2.7, 4.6,0.03,0.13, 29, 50,C
2023-07-26 07:03:37, 2.6, 4.4,0.04,0.14, 29, 50,C
2023-07-26 07:04:37, 2.8, 4.8,0.03,0.13, 29, 50,C
2023-07-26 07:05:37, 2.4, 4.0,0.03,0.14, 29, 50,C
2023-07-26 07:06:37, 2.7, 4.5,0.03,0.14, 29, 50,C
2023-07-26 07:07:37, 2.6, 4.5,0.03,0.12, 29, 49,C
2023-07-26 07:08:37, 2.7, 4.7,0.03,0.11, 29, 49,C
2023-07-26 07:09:37, 2.4, 4.0,0.03,0.11, 29, 48,C
2023-07-26 07:10:37, 2.7, 4.7,0.03,0.11, 29, 48,C
2023-07-26 07:11:37, 2.4, 4.2,0.03,0.12, 29, 48,C
2023-07-26 07:12:37, 2.4, 4.2,0.03,0.12, 29, 48,C
2023-07-26 07:13:37, 2.5, 4.5,0.03,0.12, 29, 48,C
2023-07-26 07:14:37, 2.8, 4.9,0.03,0.12, 29, 48,C
2023-07-26 07:15:37, 3.1, 5.4,0.03,0.12, 29, 48,C
2023-07-26 07:16:37, 2.3, 3.7,0.03,0.12, 29, 48,C
2023-07-26 07:17:37, 2.7, 4.8,0.03,0.12, 29, 48,C
2023-07-26 07:18:37, 2.7, 4.8,0.03,0.12, 29, 48,C
2023-07-26 07:19:37, 2.6, 4.2,0.03,0.12, 29, 48,C
2023-07-26 07:20:37, 2.5, 4.4,0.03,0.12, 29, 48,C
2023-07-26 07:21:37, 3.1, 5.5,0.03,0.12, 29, 47,C
2023-07-26 07:22:37, 2.9, 5.1,0.03,0.12, 29, 47,C
2023-07-26 07:23:37, 2.6, 4.3,0.03,0.12, 29, 47,C
2023-07-26 07:24:38, 2.7, 4.5,0.03,0.12, 29, 47,C
2023-07-26 07:25:38, 2.9, 5.2,0.03,0.12, 29, 47,C
2023-07-26 07:26:38, 2.6, 4.3,0.03,0.12, 29, 47,C
2023-07-26 07:27:38, 2.8, 4.8,0.03,0.12, 28, 47,C
2023-07-26 07:28:38, 2.5, 4.2,0.03,0.12, 28, 47,C
2023-07-26 07:29:38, 2.7, 4.7,0.03,0.12, 28, 47,C
