DATE,PM2.5,PM10,HCHO,TVOC,TEMP,HUMI,UNIT
2023-09-21 00:00:49, 3.5, 6.2,0.03,0.13, 29, 46,C
2023-09-21 00:01:49, 3.2, 5.5,0.03,0.13, 29, 46,C
2023-09-21 00:02:49, 3.4, 6.0,0.04,0.16, 29, 47,C
2023-09-21 00:03:49, 3.7, 6.7,0.04,0.15, 29, 47,C
2023-09-21 00:04:49, 3.7, 6.4,0.04,0.16, 29, 48,C
2023-09-21 00:05:49, 3.5, 6.0,0.04,0.15, 29, 48,C
2023-09-21 00:06:49, 3.9, 6.6,0.04,0.16, 29, 48,C
2023-09-21 00:07:49, 3.5, 6.1,0.04,0.16, 29, 48,C
2023-09-21 00:08:49, 3.2, 5.6,0.04,0.15, 30, 49,C
2023-09-21 00:09:49, 3.4, 5.9,0.04,0.17, 30, 49,C
2023-09-21 00:10:49, 4.1, 7.1,0.04,0.16, 30, 49,C
2023-09-21 00:11:49, 3.9, 6.8,0.04,0.16, 30, 50,C
2023-09-21 00:12:49, 3.7, 6.3,0.04,0.16, 30, 49,C
2023-09-21 00:13:49, 3.8, 6.9,0.03,0.12, 30, 47,C
2023-09-21 00:14:49, 3.8, 6.6,0.02,0.10, 30, 47,C
2023-09-21 00:15:49, 3.7, 6.5,0.03,0.10, 30, 47,C
2023-09-21 00:16:49, 3.7, 6.7,0.03,0.11, 30, 46,C
2023-09-21 00:17:49, 3.9, 6.8,0.03,0.11, 30, 46,C
2023-09-21 00:18:49, 3.3, 5.7,0.03,0.11, 30, 46,C
2023-09-21 00:19:49, 3.4, 6.0,0.03,0.11, 30, 46,C
2023-09-21 00:20:49, 3.5, 6.1,0.03,0.11, 30, 46,C
2023-09-21 00:21:49, 4.1, 7.2,0.03,0.11, 29, 46,C
2023-09-21 00:22:49, 3.5, 5.9,0.03,0.12, 29, 45,C
2023-09-21 00:23:49, 3.1, 5.2,0.03,0.12, 29, 45,C
2023-09-21 00:24:49, 3.2, 5.7,0.03,0.12, 29, 45,C
2023-09-21 00:25:49, 3.5, 6.6,0.03,0.12, 29, 45,C
2023-09-21 00:26:49, 4.0, 6.8,0.03,0.12, 29, 45,C
2023-09-21 00:27:49, 3.5, 6.1,0.03,0.12, 29, 45,C
2023-09-21 00:28:49, 3.5, 6.2,0.03,0.12, 29, 45,C
2023-09-21 00:29:49, 3.7, 6.4,0.03,0.12, 29, 45,C
2023-09-21 00:30:49, 3.1, 5.4,0.03,0.12, 29, 45,C
2023-09-21 00:31:49, 3.4, 5.9,0.03,0.13, 29, 45,C
2023-09-21 00:32:49, 3.8, 6.8,0.03,0.12, 29, 45,C
2023-09-21 00:33:49, 3.2, 5.4,0.03,0.12, 29, 45,C
2023-09-21 00:34:49, 3.7, 6.6,0.03,0.12, 29, 45,C
2023-09-21 00:35:49, 3.4, 6.2,0.03,0.12, 29, 45,C
2023-09-21 00:36:49, 3.7, 6.4,0.03,0.12, 29, 45,C
2023-09-21 00:37:49, 3.1, 5.4,0.03,0.12, 29, 45,C
2023-09-21 00:38:49, 3.4, 6.1,0.03,0.12, 29, 45,C
2023-09-21 00:39:49, 3.6, 6.1,0.03,0.12, 29, 45,C
2023-09-21 00:40:49, 3.6, 6.4,0.03,0.12, 29, 45,C
2023-09-21 00:41:49, 3.9, 6.7,0.03,0.12, 29, 45,C
2023-09-21 00:42:49, 3.7, 6.6,0.03,0.12, 29, 45,C
2023-09-21 00:43:49, 3.5, 6.3,0.03,0.12, 29, 45,C
2023-09-21 00:44:49, 3.3, 5.7,0.03,0.12, 29, 45,C
2023-09-21 00:45:49, 4.0, 7.1,0.03,0.12, 29, 45,C
2023-09-21 00:46:49, 3.6, 6.2,0.03,0.13, 29, 46,C
2023-09-21 00:47:49, 3.8, 6.8,0.03,0.13, 29, 46,C
2023-09-21 00:48:49, 3.7, 6.7,0.03,0.13, 29, 46,C
2023-09-21 00:49:49, 3.4, 6.0,0.03,0.13, 29, 46,C
2023-09-21 00:50:49, 3.8, 6.8,0.03,0.14, 29, 47,C
2023-09-21 00:51:49, 4.3, 7.7,0.04,0.15, 29, 47,C
2023-09-21 00:52:49, 3.9, 7.0,0.04,0.16, 29, 48,C
2023-09-21 00:53:49, 3.6, 6.4,0.04,0.14, 29, 48,C
2023-09-21 00:54:49, 3.6, 6.3,0.04,0.14, 29, 48,C
2023-09-21 00:55:49, 4.3, 7.3,0.04,0.14, 29, 48,C
2023-09-21 00:56:49, 3.6, 6.4,0.04,0.14, 29, 48,C
2023-09-21 00:57:49, 4.2, 7.6,0.04,0.14, 29, 49,C
2023-09-21 00:58:49, 4.0, 7.1,0.04,0.14, 29, 49,C
2023-09-21 00:59:49, 3.9, 6.8,0.04,0.14, 29, 49,C
2023-09-21 01:00:49, 3.8, 6.6,0.04,0.17, 29, 49,C
2023-09-21 01:01:49, 3.8, 6.6,0.04,0.16, 29, 49,C
2023-09-21 01:02:49, 3.7, 6.3,0.04,0.16, 29, 49,C
2023-09-21 01:03:49, 3.4, 6.0,0.03,0.11, 29, 48,C
2023-09-21 01:04:49, 3.9, 6.9,0.02,0.09, 30, 47,C
2023-09-21 01:05:49, 3.7, 6.5,0.02,0.10, 30, 47,C
2023-09-21 01:06:49, 3.6, 6.4,0.03,0.10, 30, 46,C
2023-09-21 01:07:49, 4.2, 7.4,0.03,0.10, 29, 46,C
2023-09-21 01:08:49, 3.4, 5.9,0.03,0.11, 29, 46,C
2023-09-21 01:09:49, 3.3, 5.9,0.03,0.11, 29, 46,C
2023-09-21 01:10:49, 4.0, 7.2,0.03,0.11, 29, 46,C
2023-09-21 01:11:49, 4.1, 7.4,0.03,0.12, 29, 46,C
2023-09-21 01:12:49, 4.1, 7.1,0.03,0.11, 29, 46,C
2023-09-21 01:13:49, 4.0, 7.3,0.03,0.12, 29, 46,C
2023-09-21 01:14:49, 3.9, 7.0,0.03,0.12, 29, 46,C
2023-09-21 01:15:49, 4.0, 7.0,0.03,0.13, 29, 46,C
2023-09-21 01:16:49, 3.9, 6.9,0.03,0.13, 29, 46,C
2023-09-21 01:17:49, 3.6, 6.3,0.03,0.13, 29, 46,C
2023-09-21 01:18:49, 4.0, 7.3,0.03,0.13, 29, 47,C
2023-09-21 01:19:49, 4.2, 7.8,0.03,0.13, 29, 47,C
2023-09-21 01:20:49, 4.7, 8.3,0.03,0.13, 29, 47,C
2023-09-21 01:21:49, 4.4, 7.9,0.03,0.13, 29, 47,C
2023-09-21 01:22:49, 3.8, 6.6,0.03,0.13, 29, 47,C
2023-09-21 01:23:49, 4.2, 7.5,0.03,0.13, 30, 47,C
2023-09-21 01:24:49, 4.0, 7.0,0.03,0.13, 30, 48,C
2023-09-21 01:25:49, 4.0, 6.9,0.03,0.13, 30, 47,C
2023-09-21 01:26:49, 4.2, 7.3,0.03,0.13, 30, 47,C
2023-09-21 01:27:49, 3.8, 6.9,0.03,0.13, 30, 48,C
2023-09-21 01:28:49, 4.5, 7.8,0.03,0.13, 30, 48,C
2023-09-21 01:29:49, 3.6, 6.3,0.04,0.15, 30, 48,C
2023-09-21 01:30:49, 4.3, 7.6,0.04,0.15, 30, 48,C
2023-09-21 01:31:49, 3.9, 7.0,0.03,0.13, 30, 48,C
2023-09-21 01:32:49, 3.6, 6.4,0.03,0.13, 30, 48,C
2023-09-21 01:33:49, 4.1, 7.3,0.04,0.14, 30, 48,C
2023-09-21 01:34:49, 3.3, 5.7,0.04,0.14, 30, 48,C
2023-09-21 01:35:49, 4.1, 7.1,0.04,0.14, 30, 48,C
2023-09-21 01:36:49, 4.2, 7.6,0.04,0.15, 30, 48,C
2023-09-21 01:37:49, 4.8, 8.6,0.04,0.15, 30, 48,C
2023-09-21 01:38:49, 4.9, 8.8,0.04,0.15, 30, 48,C
2023-09-21 01:39:49, 4.7, 8.2,0.04,0.15, 30, 49,C
2023-09-21 01:40:49, 4.4, 7.8,0.04,0.15, 30, 49,C
2023-09-21 01:41:49, 4.7, 8.1,0.04,0.15, 30, 49,C
2023-09-21 01:42:49, 4.4, 7.6,0.04,0.15, 30, 49,C
2023-09-21 01:43:49, 4.2, 7.5,0.04,0.15, 30, 49,C
2023-09-21 01:44:49, 5.0, 9.0,0.04,0.15, 30, 49,C
2023-09-21 01:45:49, 4.5, 7.9,0.04,0.15, 30, 49,C
2023-09-21 01:46:49, 4.7, 8.3,0.04,0.15, 30, 49,C
